ds,y
2019/12/5,1625
2019/12/6,1627
2019/12/7,1600
2019/12/8,1617
2019/12/9,1723
2019/12/10,1766
2019/12/11,1790
2019/12/12,1794
2019/12/13,1755
2019/12/14,1775
2019/12/15,1828
2019/12/16,1741
2019/12/17,1821
2019/12/18,1718
2019/12/19,1880
2019/12/20,1816
2019/12/21,1784
2019/12/22,1848
2019/12/23,1872
2019/12/24,1778
2019/12/25,1810
2019/12/26,1703
2019/12/27,1806
2019/12/28,1738
2019/12/29,1688
2019/12/30,1617
2019/12/31,1798
2020/1/1,1664
2020/1/2,1814
2020/1/3,1846
2020/1/4,1777
2020/1/5,1753
2020/1/6,1782
2020/1/7,1785
2020/1/8,1761
2020/1/9,1900
2020/1/10,1854
2020/1/11,1737
2020/1/12,1723
2020/1/13,1679
2020/1/14,1599
2020/1/15,1647
2020/1/16,1718
2020/1/17,1654
2020/1/18,1726
2020/1/19,1715
2020/1/20,1574
2020/1/21,1538
2020/1/22,1678
2020/1/23,1635
2020/1/24,1599
2020/1/25,1628
2020/1/26,1665
2020/1/27,1635
2020/1/28,1568
2020/1/29,1673
2020/1/30,1611
2020/1/31,1667
2020/2/1,1551
2020/2/2,1662
2020/2/3,1664
2020/2/4,1758
2020/2/5,2176
2020/2/6,1650
2020/2/7,1541
2020/2/8,1792
2020/2/9,1579
2020/2/10,1490
2020/2/11,1643
2020/2/12,1474
2020/2/13,1603
2020/2/14,1625
2020/2/15,1592
2020/2/16,1630
2020/2/17,1594
2020/2/18,1465
2020/2/19,1495
2020/2/20,1486
2020/2/21,1555
2020/2/22,1392
2020/2/23,1611
2020/2/24,1395
2020/2/25,1411
2020/2/26,1427
2020/2/27,1520
2020/2/28,1584
2020/2/29,1546
2020/3/1,1459
2020/3/2,1634
2020/3/3,1448
2020/3/4,1383
2020/3/5,1443
2020/3/6,1355
2020/3/7,1514
2020/3/8,1423
2020/3/9,1523
2020/3/10,1506
2020/3/11,1454
2020/3/12,1486
2020/3/13,1416
2020/3/14,1448
2020/3/15,1494
2020/3/16,1467
2020/3/17,1573
2020/3/18,1405
2020/3/19,1395
2020/3/20,1431
2020/3/21,1622
2020/3/22,1537
2020/3/23,1636
2020/3/24,1587
2020/3/25,1574
2020/3/26,1530
2020/3/27,1611
2020/3/28,1619
2020/3/29,1494
2020/3/30,1545
2020/3/31,1536
2020/4/1,1630
2020/4/2,1634
2020/4/3,1731
2020/4/4,1695
2020/4/5,1507
2020/4/6,1627
2020/4/7,1667
2020/4/8,1537
2020/4/9,1683
2020/4/10,1750
2020/4/11,1707
2020/4/12,1488
2020/4/13,1592
2020/4/14,1620
2020/4/15,1708
2020/4/16,1790
2020/4/17,1676
2020/4/18,1704
2020/4/19,1621
2020/4/20,1534
2020/4/21,1562
2020/4/22,1763
2020/4/23,1628
2020/4/24,1617
2020/4/25,1490
2020/4/26,1619
2020/4/27,1617
2020/4/28,1622
2020/4/29,1500
2020/4/30,1592
2020/5/1,1459
2020/5/2,1527
2020/5/3,1441
2020/5/4,1427
2020/5/5,1619
2020/5/6,1585
2020/5/7,1617
2020/5/8,1640
2020/5/9,1503
2020/5/10,1487
2020/5/11,1528
2020/5/12,1425
2020/5/13,1502
2020/5/14,1603
2020/5/15,1612
2020/5/16,1558
2020/5/17,1530
2020/5/18,1659
2020/5/19,1499
2020/5/20,1647
2020/5/21,1669
2020/5/22,1543
2020/5/23,1559
2020/5/24,1712
2020/5/25,1667
2020/5/26,1701
2020/5/27,1697
2020/5/28,1534
2020/5/29,1619
2020/5/30,1613
2020/5/31,1700
2020/6/1,1536
2020/6/2,1640
2020/6/3,1483
2020/6/4,1679
2020/6/5,1713
2020/6/6,1604
2020/6/7,1471
2020/6/8,1595
2020/6/9,1586
2020/6/10,1535
2020/6/11,1687
2020/6/12,1555
2020/6/13,1616
2020/6/14,1470
2020/6/15,1673
2020/6/16,1560
2020/6/17,1532
2020/6/18,1578
2020/6/19,1530
2020/6/20,1509
2020/6/21,1491
2020/6/22,1516
2020/6/23,1673
2020/6/24,1577
2020/6/25,1472
2020/6/26,1497
2020/6/27,1650
2020/6/28,1582
2020/6/29,1570
2020/6/30,1559
2020/7/1,1494
2020/7/2,1543
2020/7/3,1654
2020/7/4,1656
2020/7/5,1565
2020/7/6,1612
2020/7/7,1567
2020/7/8,1749
2020/7/9,1555
2020/7/10,1689
2020/7/11,1579
2020/7/12,1546
2020/7/13,1705
2020/7/14,1792
2020/7/15,1747
2020/7/16,1767
2020/7/17,1765
2020/7/18,1607
2020/7/19,1724
2020/7/20,1702
2020/7/21,1729
2020/7/22,1807
2020/7/23,1625
2020/7/24,1743
2020/7/25,1641
2020/7/26,1801
2020/7/27,1767
2020/7/28,1798
2020/7/29,1673
2020/7/30,1836
2020/7/31,1669
2020/8/1,1710
2020/8/2,1827
2020/8/3,1656
2020/8/4,1618
2020/8/5,1800
2020/8/6,1657
2020/8/7,1797
2020/8/8,1704
2020/8/9,1683
2020/8/10,1815
2020/8/11,1775
2020/8/12,1636
2020/8/13,1647
2020/8/14,1747
2020/8/15,1675
2020/8/16,1645
2020/8/17,1783
2020/8/18,1770
2020/8/19,1802
2020/8/20,1661
2020/8/21,1636
2020/8/22,1672
2020/8/23,1810
2020/8/24,1712
2020/8/25,1766
2020/8/26,1742
2020/8/27,1806
2020/8/28,1792
2020/8/29,1588
2020/8/30,1656
2020/8/31,1550
2020/9/1,1530
2020/9/2,1739
2020/9/3,1586
2020/9/4,1595
2020/9/5,1722
2020/9/6,1733
2020/9/7,1763
2020/9/8,1626
2020/9/9,1662
2020/9/10,1667
2020/9/11,1603
2020/9/12,1698
2020/9/13,1685
2020/9/14,1589
2020/9/15,1575
2020/9/16,1652
2020/9/17,1689
2020/9/18,1704
2020/9/19,1559
2020/9/20,1645
2020/9/21,1650
2020/9/22,1457
2020/9/23,1465
2020/9/24,1478
2020/9/25,1560
2020/9/26,1714
2020/9/27,1532
2020/9/28,1435
2020/9/29,1537
2020/9/30,1593
2020/10/1,1507
2020/10/2,1442
2020/10/3,1424
2020/10/4,1380
2020/10/5,1530
2020/10/6,1527
2020/10/7,1509
2020/10/8,1396
2020/10/9,1573
2020/10/10,1455
2020/10/11,1451
2020/10/12,1483
2020/10/13,1536
2020/10/14,1560
2020/10/15,1443
2020/10/16,1406
2020/10/17,1372
2020/10/18,1548
2020/10/19,1451
2020/10/20,1371
2020/10/21,1433
2020/10/22,1349
2020/10/23,1410
2020/10/24,1328
2020/10/25,1362
2020/10/26,1342
2020/10/27,1307
2020/10/28,1451
2020/10/29,1368
2020/10/30,1298
2020/10/31,1480
2020/11/1,1490
2020/11/2,1344
2020/11/3,1417
2020/11/4,1399
2020/11/5,1424
2020/11/6,1563
2020/11/7,1557
2020/11/8,1533
2020/11/9,1547
2020/11/10,1567
2020/11/11,1468
2020/11/12,1478
2020/11/13,1471
2020/11/14,1502
2020/11/15,1511
2020/11/16,1549
2020/11/17,1460
2020/11/18,1416
2020/11/19,1398
2020/11/20,1364
2020/11/21,1361
2020/11/22,1376
2020/11/23,1377
2020/11/24,1374
2020/11/25,1366
2020/11/26,1379
2020/11/27,1394
2020/11/28,1413
2020/11/29,1415
2020/11/30,1424
2020/12/1,1454
2020/12/2,1398
2020/12/3,1362
2020/12/4,1359
2020/12/5,1367
2020/12/6,1341
2020/12/7,1326
2020/12/8,1337
2020/12/9,1320
2020/12/10,1317
2020/12/11,1320
2020/12/12,1296
2020/12/13,1294
2020/12/14,1280
2020/12/15,1300
2020/12/16,1322
2020/12/17,1320
2020/12/18,1297
2020/12/19,1316
2020/12/20,1339
2020/12/21,1333
2020/12/22,1365
2020/12/23,1380
2020/12/24,1378
2020/12/25,1367
2020/12/26,1366
2020/12/27,1457
2020/12/28,1438
2020/12/29,1556
2020/12/30,1560
2020/12/31,1559
